date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:33	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:33%20GMT	https://traffic.rta.ac/img/dubai-flag-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/dubai-flag-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:34%20GMT	https://traffic.rta.ac/img/police-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/police-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:34%20GMT	https://traffic.rta.ac/img/police-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/police-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:35%20GMT	https://traffic.rta.ac/img/learning-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/learning-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:35%20GMT	https://traffic.rta.ac/img/learning-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/learning-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:36%20GMT	https://traffic.rta.ac/img/trailer-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/trailer-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:36%20GMT	https://traffic.rta.ac/img/trade-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/trade-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:36	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:36%20GMT	https://traffic.rta.ac/img/trade-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/trade-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:36	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:36%20GMT	https://traffic.rta.ac/img/under_test.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/under_test.png	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:37%20GMT	https://traffic.rta.ac/assets_new/img/vr/arrow-grey.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/arrow-grey.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:37%20GMT	https://traffic.rta.ac/assets_new/img/vr/vrline.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/vrline.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:38%20GMT	https://traffic.rta.ac/assets_new/img/vr/unchecked.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/unchecked.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:38	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:38%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/checked.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:38	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:38%20GMT	https://traffic.rta.ac/assets_new/img/vr/error.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/error.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:38	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:39%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-chat.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/ico-chat.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:38	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:39%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-faq.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/ico-faq.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:39	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:39%20GMT	https://traffic.rta.ac/assets_new/img/vr/para-close.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/para-close.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:39	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:40%20GMT	https://traffic.rta.ac/assets_new/img/vr/para-open.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/para-open.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:40	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:40%20GMT	https://traffic.rta.ac/assets_new/img/vr/vrline-blue.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/vrline-blue.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:40	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:41%20GMT	https://traffic.rta.ac/assets_new/img/vr/completed.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/completed.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:41%20GMT	https://traffic.rta.ac/assets_new/img/vr/info-red.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/info-red.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:41%20GMT	https://traffic.rta.ac/assets_new/img/vr/success.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/success.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:42%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/radio.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:42	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:42%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio-normal.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/radio-normal.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:42	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:43%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio-selected.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/radio-selected.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:43%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked-normal.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/checked-normal.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:44%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked-selected.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/checked-selected.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:44%20GMT	https://traffic.rta.ac/assets_new/img/vr/arr2.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/arr2.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:44	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:44%20GMT	https://traffic.rta.ac/assets_new/img/vr/warning-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/warning-icon.png	(from https://traffic.rta.ac/assets_new/vr.css)
17:27:44	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:45%20GMT	https://traffic.rta.ac/assets_new/img/toggle.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/toggle.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
17:27:45	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:45%20GMT	https://traffic.rta.ac/assets_new/img/logout_over.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/logout_over.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
17:27:45	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:45%20GMT	https://traffic.rta.ac/assets_new/img/my-account-white.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/my-account-white.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
17:27:45	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:46%20GMT	https://traffic.rta.ac/assets_new/img/logout.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/logout.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
17:27:46	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:46%20GMT	https://traffic.rta.ac/assets_new/img/my-account-grey.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/my-account-grey.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
17:27:47	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:47%20GMT	https://traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.js	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.js	(from https://traffic.rta.ac/assets_new/ReadSpeaker.js)
17:27:47	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:47%20GMT	https://traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.lib.RSLib.js	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.lib.RSLib.js	(from https://traffic.rta.ac/assets_new/ReadSpeaker.js)
17:27:47	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:48%20GMT	https://traffic.rta.ac/assets_new/img/rs_button.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/rs_button.png	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
17:27:48	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:48%20GMT	https://traffic.rta.ac/assets_new/img/icon_16px.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/icon_16px.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
17:27:48	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:49%20GMT	https://traffic.rta.ac/assets_new/img/rs_loader_anim.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/rs_loader_anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
17:27:49	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:49%20GMT	https://traffic.rta.ac/assets_new/img/play-anim.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/play-anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
17:27:49	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:49%20GMT	https://traffic.rta.ac/assets_new/img/timeline-anim.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/timeline-anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
17:27:50	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:50%20GMT	https://traffic.rta.ac/images_en/888888_7x7_arrow_left.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/888888_7x7_arrow_left.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:50	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:50%20GMT	https://traffic.rta.ac/images_en/888888_7x7_arrow_right.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/888888_7x7_arrow_right.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:50	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:51%20GMT	https://traffic.rta.ac/images_en/454545_7x7_arrow_left.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/454545_7x7_arrow_left.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:51	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:51%20GMT	https://traffic.rta.ac/images_en/454545_7x7_arrow_right.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/454545_7x7_arrow_right.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:51	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:52%20GMT	https://traffic.rta.ac/assets_new/img/e6e6e6_40x100_textures_02_glass_75.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/e6e6e6_40x100_textures_02_glass_75.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:52	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:52%20GMT	https://traffic.rta.ac/assets_new/img/dadada_40x100_textures_02_glass_75.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/dadada_40x100_textures_02_glass_75.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:52	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:52%20GMT	https://traffic.rta.ac/assets_new/img/ffffff_40x100_textures_02_glass_65.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/ffffff_40x100_textures_02_glass_65.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:52	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:53%20GMT	https://traffic.rta.ac/images_en/calendar.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/calendar.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
17:27:53	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:53%20GMT	https://traffic.rta.ac/images_en/rta/bgtop.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/bgtop.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:53	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:54%20GMT	https://traffic.rta.ac/images_en/rta/left.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/left.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:54	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:54%20GMT	https://traffic.rta.ac/images_en/rta/right.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/right.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:54	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:54%20GMT	https://traffic.rta.ac/images_en/rta/marine.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/marine.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:54	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:55%20GMT	https://traffic.rta.ac/images_en/rta/pta.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/pta.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:54	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:55%20GMT	https://traffic.rta.ac/images_en/rta/tra.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/tra.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:55	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:55%20GMT	https://traffic.rta.ac/images_en/rta/rail.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/rail.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:55	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:56%20GMT	https://traffic.rta.ac/images_en/rta/licensing.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/licensing.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:56	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:56%20GMT	https://traffic.rta.ac/images_en/rta/taxi.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/taxi.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:56	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:57%20GMT	https://traffic.rta.ac/images_en/rta/Footer_grad.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/images_en/rta/Footer_grad.jpg	(from https://traffic.rta.ac/assets_new/head_foot.css)
17:27:57	365/365	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/inpttxt.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/inpttxt.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:57	368/368	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/inpttxtblubg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/inpttxtblubg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:57	321/321	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/refbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/refbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:57	993/993	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/reg_btn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/reg_btn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:58	43/43	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/titlebg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/titlebg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:58	162/162	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxbgpx.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxbgpx.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:58	98/98	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxdatapx.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxdatapx.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:58	281/281	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxpxmore.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxpxmore.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:58	281/281	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxbotmpx.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxbotmpx.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:59	108/108	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/brcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/brcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:59	108/108	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/blcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/blcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:59	409/409	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/boxtoparow.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/boxtoparow.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:27:59	190/190	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/arrows.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/arrows.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:00	114/114	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/downarrow.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/downarrow.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:00	114/114	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/uparrow.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/uparrow.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:00	66/66	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/corners.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/corners.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:00	162/162	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/thbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/thbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:00	43/43	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/tdbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/tdbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:01	107/107	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/talbcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/talbcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:01	107/107	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/tarbcorn.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/tarbcorn.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:01	573/573	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/onrtabg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/onrtabg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
17:28:01	778/778	---M-Z	200	added ('OK')	image/gif	date:Mon,%2012%20Apr%202021%2010:38:20%20GMT	https://traffic.rta.ae/trfesrv/public_resources/images_en/renewbg.gif	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ae/trfesrv/public_resources/images_en/renewbg.gif	(from https://traffic.rta.ac/assets_new/rta.css)
